-295.2,0.0030289
-288.53,0.003647
-281.87,0.0031292
-275.2,0.0038663
-268.53,0.0033941
-261.87,0.0038146
-255.2,0.0035338
-248.53,0.0041926
-241.87,0.0037342
-235.2,0.0042147
-228.53,0.0034488
-221.87,0.0031131
-215.2,0.0042211
-208.53,0.0036871
-201.87,0.0038562
-195.2,0.0048415
-188.53,0.0055138
-181.87,0.0070974
-175.2,0.013084
-168.53,0.017009
-161.87,0.025084
-155.2,0.034329
-148.53,0.051993
-141.87,0.063095
-135.2,0.086939
-128.53,0.10294
-121.87,0.12358
-115.2,0.16699
-108.53,0.20417
-101.87,0.23924
-95.2,0.27974
-88.533,0.29564
-81.867,0.31963
-75.2,0.38641
-68.533,0.45423
-61.867,0.50979
-55.2,0.54453
-48.533,0.57375
-41.867,0.67642
-35.2,0.76357
-28.533,0.81934
-28.2,0.82528
-27.867,0.85052
-27.533,0.85894
-27.2,0.86117
-26.867,0.86077
-26.533,0.86649
-26.2,0.88402
-25.867,0.87807
-25.533,0.88322
-25.2,0.90096
-24.867,0.89587
-24.533,0.89307
-24.2,0.91137
-23.867,0.90701
-23.533,0.9011
-23.2,0.90402
-22.867,0.90494
-22.533,0.90151
-22.2,0.89372
-21.867,0.91531
-21.533,0.91763
-21.2,0.90607
-20.867,0.91921
-20.533,0.91014
-20.2,0.88169
-19.867,0.88488
-19.533,0.88373
-19.2,0.89042
-18.867,0.87539
-18.533,0.87959
-18.2,0.88413
-17.867,0.85001
-17.533,0.8261
-17.2,0.84662
-16.867,0.82334
-16.533,0.80184
-16.2,0.82442
-15.867,0.81489
-15.533,0.78498
-15.2,0.78083
-14.867,0.78685
-14.533,0.79098
-14.2,0.78498
-13.867,0.80333
-13.533,0.82677
-13.2,0.8187
-12.867,0.82372
-12.533,0.8493
-12.2,0.85625
-11.867,0.87403
-11.533,0.88565
-11.2,0.9038
-10.867,0.90099
-10.533,0.90935
-10.2,0.92306
-9.8667,0.92623
-9.5333,0.92477
-9.2,0.95899
-8.8667,0.97016
-8.5333,0.96113
-8.2,0.97675
-7.8667,1
-7.5333,0.98598
-7.2,0.97238
-6.8667,0.9674
-6.5333,0.96759
-6.2,0.94304
-5.8667,0.92368
-5.5333,0.93401
-5.2,0.91743
-4.8667,0.89365
-4.5333,0.85986
-4.2,0.83143
-3.8667,0.80282
-3.5333,0.78186
-3.2,0.75894
-2.8667,0.7339
-2.5333,0.72101
-2.2,0.69308
-1.8667,0.66258
-1.5333,0.62626
-1.2,0.60073
-0.86667,0.58134
-0.53333,0.54094
-0.2,0.48764
0.13333,0.4597
0.46667,0.40312
0.8,0.3346
1.1333,0.27927
1.4667,0.22712
1.8,0.17536
2.1333,0.12725
2.4667,0.084477
2.8,0.057332
3.1333,0.041444
3.4667,0.022745
3.8,0.020703
4.1333,0.015661
4.4667,0.014042
4.8,0.013521
5.1333,0.011147
5.4667,0.011151
5.8,0.010687
6.1333,0.0077704
6.4667,0.0076997
6.8,0.0073719
7.1333,0.0058
7.4667,0.0056654
7.8,0.0061398
8.1333,0.0060033
8.4667,0.0055021
8.8,0.0052137
9.1333,0.0051853
9.4667,0.0054445
9.8,0.0055285
10.133,0.0063488
10.467,0.0074821
10.8,0.0081642
11.133,0.007659
11.467,0.0081678
11.8,0.0074738
12.133,0.0063415
12.467,0.0060295
12.8,0.0055503
13.133,0.0047538
13.467,0.0047545
13.8,0.0045719
14.133,0.0042545
14.467,0.0044385
14.8,0.0046411
15.133,0.0049153
15.467,0.00522
15.8,0.005358
16.133,0.0056952
16.467,0.0054246
16.8,0.0055482
17.133,0.0062153
17.467,0.0073291
17.8,0.0082861
18.133,0.010075
18.467,0.010879
18.8,0.011004
19.133,0.0096318
19.467,0.0081187
19.8,0.0064882
20.133,0.006045
20.467,0.0057737
20.8,0.0062214
21.133,0.0065178
21.467,0.0065993
21.8,0.0058861
22.133,0.0049671
22.467,0.0045289
22.8,0.0041067
23.133,0.0037423
23.467,0.0037286
23.8,0.003991
24.133,0.0039317
24.467,0.0044324
24.8,0.0038753
